syllable,p_stressed,p_long
bra,0.8968311556761642,0.8968312144704305
nert,0.28188568641493583,0.2823080400627541
schwein,0.42851024263695914,0.7498929246156617
sin,0.8655622541671267,0.9731733307301258
fließ',0.6448609896544122,0.6448609896544122
grunds,0.3333333333333333,0.5
kauft,0.7498748123134666,0.7498748123134666
dürf,0.8888856056582052,0.8888856056582084
nim,0.9891301979018841,0.9891302169452464
spreu,0.7482843684473104,0.7482851732014439
ehrt',0.8880088227877556,0.8880088375122249
fre,0.9117737594672248,0.9394032674433573
langt',0.8333331492937129,0.833333149293713
weck,0.8999999984475122,0.8999999984475122
blon,0.6666666666666666,0.6666666666666666
kün,0.9827585980979249,0.9827586067988497
sät,0.9677419071176361,0.9677419071176361
rief,0.9328873914423301,0.9896159507337333
sohn,0.9969615838578724,0.9984861029098673
drit,0.9372914010348897,0.9372914011021478
dicht,0.9510516904534829,0.975441895426743
lämm,0.6666666666666666,0.6666666666666666
tar,0.37938194812090886,0.5950750861357174
sy,0.24739617700394553,0.24783671751764227
wöhn,0.7500000000000001,0.7500000000000001
zwi,0.9614887190908067,0.9614887190908936
lähmt,0.7985068728902813,0.7985068728902813
bräut,0.7499999999999583,0.7499999999999583
zit,0.9655170462838031,0.9655170462872602
wän,0.7999999999999934,0.7999999999999934
kampf,0.8973634154206611,0.9949816735142536
bruch,0.488417807558813,0.7383615942460625
meer,0.9683803269582845,0.9898933546484826
kund',0.8321699570931865,0.8321699570956897
sent,0.33735392979629014,0.6659641163639339
krüp,0.6665655366047878,0.6665655366047878
zwar,0.6938941429059081,0.9868333448950581
alk,0.16669347253258873,0.4997507443999221
ir,0.941175193983804,0.9411752357415324
bös',0.6666663842262589,0.666666384260144
traut,0.8461501483612089,0.9166626607331714
the,0.9298280781652576,0.9482275958514925
sprit,0.7999999678836656,0.7999999678838626
fest,0.8802419410600927,0.9707684759435672
zü,0.967722345865655,0.967722346021401
arg',0.7499574787627812,0.7499576630729409
hoff,0.9166651980990567,0.9166651980990567
drü,0.9285711105464903,0.9285711106995116
barmt,0.6646672801816439,0.6646672801816439
tan,0.9545448645529738,0.954544870519458
wandl',0.7999178461003483,0.7999180856042087
währ,0.9090904747545596,0.9090904747545596
schirr',0.7871429488570543,0.7871429619450104
rech,0.9803768323040993,0.9803768324336017
zug,0.5454124329071923,0.8749409516273094
on',0.8729562398981413,0.8747249119253093
flö,0.888690822480655,0.888690822480655
gruft,0.6654424683997991,0.6654424683997991
sänf,0.9230768240637991,0.9230768240639056
dritt',0.6666666666666666,0.6666666666666666
ter,0.0006827851347737516,0.1776271577212312
sol,0.9930552184590127,0.9930552657601566
gang,0.6621420841473963,0.944857523761814
met',0.10000138245787082,0.10131113832952182
mois,0.13148099971076987,0.808029610435746
dams,0.3333333333333333,0.5
ach,0.959178482979863,0.9897951625250201
sag',0.9090426513871851,0.9090426525055058
dör,0.7488582509352062,0.748859458163785
brüst',0.6320115716890101,0.6320115716890101
fra,0.8749999985906598,0.8749999985906598
zweig',0.8331282188988863,0.833128225281263
kauf,0.8749999445870709,0.8749999520243894
gif,0.6666317083640559,0.6666317083640559
krug',0.6666575501059584,0.6666575501059584
py,0.47141917743664896,0.516524794799839
schern,0.20018031761043323,0.333633862683971
heiß,0.8564446890387262,0.8564446890387262
fül,0.9642846597906828,0.9642846598035545
sel,0.6879719166019964,0.7807227466317879
stuft,0.6666629396512834,0.6666629396512834
giens,0.20000000000786938,0.7998035663333402
greif,0.6659292135660206,0.6659292135660206
schlauch,0.6660697777391044,0.6660697786236018
stöhn,0.6666665855296715,0.6666665855296715
kehrt,0.8234428656226302,0.9696078929516325
phry,0.8999950028425691,0.8999950028426206
krän,0.9565103818799083,0.9565108828832081
schwach,0.6997970657336243,0.8997970556558128
y,0.6666666666666666,0.6666666666666666
stoß,0.8998597595679538,0.8998597595687243
sprach's,0.9959760529551743,0.9959760529551743
chos,0.0686633514527626,0.4233253953437859
flehn,0.8152163764435668,0.9515874868881024
mast,0.9090450102824674,0.9090450662940306
wühlt,0.6348912006822974,0.7999987940181484
pro,0.6483034229318858,0.6966092213967736
chal,0.8662312084171694,0.8662312084171694
go,0.5279564279382571,0.6374730435493573
goß,0.8231288834611079,0.937068778575949
lec,0.8,0.8
stütz,0.6666666634660835,0.6666666649927873
rat',0.8571288520348029,0.8571288661174109
spä,0.9583313436837667,0.9583313551178728
treff',0.7999998045256811,0.7999998045548081
ckung,0.11111111111111106,0.4999999999999999
stark,0.7850847943740524,0.9638577020093902
ich,0.0389323336749817,0.27789450177453967
kampfs,0.8260792836130487,0.952372553750425
riß,0.9332957097025695,0.9654846281134329
schlacht,0.581092962752282,0.9868269135608115
fort,0.9233348771309555,0.992327434526467
schleichst,0.6663737070050857,0.6663737070050857
lierst,0.749948435899167,0.749948435899167
acht,0.8294811319238353,0.9384017842278006
drun,0.9090908246753522,0.9090908839832238
öff,0.9583293975554918,0.9583293975555046
schrak,0.8747616916256108,0.8747616932175147
wohl,0.5462032024121122,0.8275309829145562
ast,0.665537288074872,0.665537288074872
sprengt,0.8234020400796712,0.9410319492503806
rann,0.9197468709806687,0.9580696623440369
kräu,0.8999956676843294,0.8999956676849031
waist,0.6666563706040739,0.6666563757655274
dür,0.7999002356070142,0.7999002356070142
fisch,0.32387801521594556,0.8643626528311336
thoi,0.6420596296073515,0.7999999921792336
hy,0.3339624291657891,0.38417177020159177
jüngs,0.7989166463521862,0.798916646383254
schroff,0.6654812861943937,0.6654812861943937
äs,0.6666666666666666,0.6666666666666666
trägst,0.8879548231578438,0.8879553124432639
kamt,0.6647727355435317,0.6647727355443597
strom,0.9802293942302286,0.9802302818541662
kannt,0.9400255352885076,0.940044110265725
kicht,0.1666666666666667,0.5000000000000001
til,0.9661016925444763,0.9830508374692825
mut',0.9090133018164217,0.9090133021357982
steckt',0.6658154473382636,0.6658154473382636
sucht,0.4440081648230577,0.9160100545736444
seg,0.8749999945698733,0.8749999945729575
taugt,0.6666643728787234,0.6666643728787234
thy,0.8999459070557994,0.8999884451757784
bäum',0.6666666666666666,0.6666666666666666
tho,0.38439306698321696,0.39846587389914767
mei,0.9766023519810495,0.9953159254287745
gons,0.2500003341642124,0.25494440944875685
drau,0.9285713348912185,0.9285713348912208
ru,0.9943884910605488,0.9943885259799167
mers,0.08333391260880132,0.6000012469069853
lops,0.14522262614283002,0.5039335953894218
dran,0.9565217318439257,0.9565217324695046
sat,0.33333333333333326,0.4289554713695807
ret,0.4501272688449836,0.7772502598515194
für,0.10370661362687737,0.31465188127085125
haupt,0.9738894241277263,0.9824528433672395
höl,0.6666320827957661,0.6666321441509325
sproß,0.874914282140126,0.8749145683215818
speis',0.8324460693526775,0.8324462375215401
sa,0.5372422511398127,0.5680490346191835
strengt,0.8876059946891922,0.8876059946988957
li,0.014626760572658496,0.016932462136684635
haucht',0.8570111138504075,0.8570111142080546
rhei,0.75,0.75
nächst,0.9411361803541525,0.9411361803785253
hüll,0.9687499275148688,0.968749935262692
sinnst,0.6533461257573352,0.6533461257573352
fromm,0.7999737301296957,0.7999737301296957
pflegt',0.6666666666666666,0.6666666666666666
scheut',0.6666468694966056,0.6666468694966056
mocht',0.9473562652534016,0.9473562973776535
blan,0.6666666666666666,0.6666666666666666
aug',0.666036618918767,0.666036618918767
drängt',0.503097842175828,0.6697645081889835
ohm,0.7478948786629294,0.7478956054305682
kämst,0.3478309620028593,0.3478309620028593
hältst,0.3333333333333333,0.5
zwing,0.8333333333333334,0.8333333333333334
thrans,0.3333333333333333,0.6666666666500384
mißt',0.6666666666267224,0.6666666666267224
blö,0.8999213799741123,0.8999213799803993
schwan,0.8888632253545189,0.8888634067159357
wahrt,0.8332117364620486,0.8332502416072958
raff,0.9166665895636815,0.9166665895645645
ängs,0.8749996098402497,0.8749996098519361
chelt',0.25,0.25000000002078804
thes,0.41321822991658674,0.6107389231037783
zau,0.9411505829562709,0.9411505829563133
knies,0.7499595290737818,0.7499595382222907
drehn,0.6599422729264431,0.6599422729264431
tors,0.04406606586453205,0.8690563161619173
tom,0.9523809377727028,0.9523809377727028
staub,0.9685228550566377,0.9838685204807613
zwist,0.75,0.75
helft,0.6666666666666666,0.6666666666666666
vög,0.6666649968365183,0.6666649968365183
it,0.6666666666666666,0.6666666666666666
lingt,0.7999999999998046,0.7999999999998049
sprä,0.8571294244234338,0.8571294244234338
irrt,0.5519013543740544,0.6622816236958404
quillt,0.7497815668283855,0.7497815673497089
thras,0.3333333333333333,0.3333333333333333
vier,0.7906245803223292,0.9766698385088473
schwen,0.8571428571428571,0.8571428571428571
fän,0.8888888855211499,0.8888888855211499
mins,0.33812027086304824,0.33812027086304824
sagst,0.8570982280859549,0.8570982293052978
pflag,0.6666666665311953,0.6666666665311953
pflügt,0.6666130552483088,0.6666251312760011
leihn,0.9166503872238897,0.916662510034603
blitz,0.8330238394614518,0.8330246124813511
burg,0.9540722441171546,0.9540774871305255
blößt',0.7498221518718454,0.7498221518718454
früh,0.7625543280489058,0.9523192962127481
ehr,0.8403281485273975,0.9711549987357364
blei,0.9612451393013728,0.9612451501666319
hip,0.3097989853933891,0.3834929326268466
blech,0.7995091245752647,0.799509125133414
ckern,0.2579948598780314,0.2579948598780314
tür,0.9705596729911297,0.9705778462754293
tor',0.8570461880201066,0.8570461880201066
schweif,0.5980474314821974,0.7475592893625783
kia,0.09115184874980317,0.9003907959047021
lig,0.009654056209404203,0.03619110971952034
holz,0.6841495545824023,0.9472954103332234
lernt,0.6665493691085077,0.6665493691085077
schweifs,0.6665855338614681,0.6665855338614681
tod,0.9824174542251087,0.982417455103794
chend,0.025545280805904975,0.09189840116128284
küs,0.7477878129987103,0.7477878129987114
scheu',0.7486469682766705,0.7486469682836541
sanft,0.8926157929361225,0.9639477955114617
ryns,0.3333333333333333,0.5
schnee,0.7260611766648043,0.898667262896799
droht',0.8332718377885131,0.8332718377885336
schend,0.04347912324868231,0.13352318705554206
beut,0.9158713661077976,0.9556919649240193
weckt,0.7492459033402425,0.7492459033402425
späh',0.6665828254719615,0.6665828254719615
klin,0.8570472369777146,0.8570472651089376
wölbt,0.827925159763514,0.8326542171941602
tauscht',0.6666664814554899,0.6666664814555368
spannt',0.799948490991015,0.799948490991015
steg,0.6666666666666666,0.6666666666666666
neuß,0.665821181297135,0.665821181297135
stieß,0.8384342277446051,0.961397809231798
dy,0.5999997582505999,0.6367175469247263
ple,0.3333333333333333,0.6653488810415027
mengst,0.3333339144779374,0.666655300332537
nom,0.9284941469733522,0.9284941469733522
list,0.7121371682657589,0.9135325995690109
stüms,0.8568753921522141,0.8568759612622857
aufs,0.0666669793218442,0.38447704586907294
schlif,0.9090909090902739,0.9090909090902739
schan,0.9411757991379665,0.9411757991727464
hier',0.6664643148954772,0.6664643148954772
auff,0.6666666666666666,0.6666666666666666
gräb,0.75,0.75
hell,0.6969105624883458,0.9753182818638696
fen,0.0011249031765941664,0.03458435983056218
hasch,0.8749984714086312,0.8749984714086312
schmettr',0.6630536920977699,0.6630537019833463
dest,0.04965512647750094,0.06924117601586868
bal,0.9230739849222701,0.9230739849513212
gießt,0.7499757069599385,0.7499757069642866
schleift',0.6666666666666666,0.6666666666666666
würd',0.9038050025484279,0.9512675468856987
treus',0.011658571420250324,0.9507172275398504
ur,0.8333297238367694,0.8333297238367694
winkt,0.5988799697019955,0.7996683802083944
lauts,0.6666666550876459,0.6666666550876459
pfeil',0.6582973823432324,0.6582973823432324
preis',0.49822105973523223,0.7482210024325617
kis,0.6404813043293699,0.7313114611858774
äch,0.6666666666666666,0.6666666666666666
durst,0.7991894511315727,0.7991894511315727
knirsch,0.874993740070983,0.874993740070983
schmer,0.9545446105324739,0.9545446105325798
ckend,0.022728380698153108,0.07136565370818275
fäl,0.9583332824238139,0.9583332831004475
meln,0.028572364938289612,0.08693170279776388
bold,0.6608559334845571,0.6608559334845571
spanns,0.8333125883502813,0.8333130171226361
furcht,0.7876677166642,0.9732085899632106
pal,0.9840703938591291,0.9840790641928203
wusch,0.8569310054559052,0.8569310054559052
wür,0.9887589741185591,0.9887640202051043
flos,0.75,0.75
trän',0.7392922821902598,0.7392922821902598
plag',0.7499857392988698,0.7499857392988698
schütt,0.973684042084983,0.9736841988798312
heu,0.9258648926737271,0.9629071581762167
jahrt,0.6666666666666666,0.6666666666666666
jauchz,0.7999980249576345,0.7999980250459866
schmach,0.9677262883266646,0.967726302201254
wähnst,0.6641021300042728,0.6641021300042728
stut',0.7322788036227739,0.7322788036227739
zei,0.972909925638431,0.9729099256563075
läßt,0.7999872322087883,0.7999872322098224
trügst,0.6661654777023548,0.6661654777373097
beß,0.6666666666666666,0.6666666666666666
wahn,0.857110655642983,0.8571107457380461
lem,0.32788657975973945,0.7205574109895636
s',0.3333333333333333,0.3333333333333333
chil,0.9970837407932288,0.9970838216009724
bar,0.5271602023418518,0.8210558910743809
wurf,0.8727050117288196,0.9807452465000186
ziemt,0.8999985076419008,0.9499983360420134
send',0.8331612866082533,0.8331641607755645
biet',0.7999696771553382,0.7999696771553382
falb,0.75,0.75
schläft,0.7999971337690029,0.7999971337690029
lar,0.75,0.75
keln,0.03571517917083469,0.08333450414018422
res',0.20000311964132628,0.7904896824889
scep,0.9523807097937566,0.952380710364258
rach',0.6666437283304226,0.6666437283304226
zeug',0.6666660309869358,0.6666660309869358
herzt,0.7499999995930191,0.7499999995930191
krüm,0.8888706203513213,0.8888707748900883
quält',0.7498585503172248,0.7498585503172248
ckel,0.23631052847575007,0.2835726617107732
neus,0.01126823234535335,0.12695407181051846
ragst,0.6666318619287136,0.6666318619287136
mensch,0.933264838932959,0.933264877588552
spü,0.7499054047173097,0.7499054052855176
ben,0.004501844776416708,0.13180739534934874
rag',0.7827324843443291,0.7827324843443291
briß,0.3333333333333333,0.5
grat,0.3333333333717186,0.6666601326870945
spricht,0.33220900711734147,0.39865080829151206
dient's,0.666666663575182,0.666666663575182
se,0.1282493449901694,0.27673064070208275
dys,0.9919872304474534,0.9919872379382897
schuld,0.9046395889602493,0.9544565396182756
pier,0.25000103340051877,0.7488491832943123
losch,0.7494415819710623,0.7494415819710623
won,0.8888888610356203,0.8888888610356203
präch,0.8571424319344856,0.857142435986456
ti,0.03760850187016353,0.052964078893742376
weich,0.8885818540366818,0.8885819551045611
strahlt,0.7499314811622011,0.9089981803236719
ro,0.44721374269475,0.5290186923631364
keu,0.8570697315517478,0.8570697315518764
äuß,0.666520981924624,0.666520981924624
halt,0.9371284686730169,0.9372723882624044
orts,0.6666483740818493,0.6666483740835129
wein',0.7489208255815576,0.7489208255815576
kiens,0.11169120922894127,0.7767286571956898
fleckt,0.8113819922336006,0.8113819922336006
stell,0.9729720903087465,0.9729720903189079
wip,0.831538376861744,0.8315383844655123
schellt,0.6666666666666666,0.6666666666666666
sog,0.6666666666666666,0.6666666666666666
greu,0.8105442440224018,0.8105442622893937
mäß,0.856910921108729,0.8569500295989031
kaon,0.050364274275858587,0.8508323914204275
sym,0.6666666666666666,0.6666666666666666
stürm',0.6639005021116894,0.6639005021116894
thrä,0.3333333333333333,0.5
stirbt,0.6666657860978688,0.6666657860978688
bens,0.05449069256108289,0.5284667770475373
streu,0.9642441864879102,0.9642441866060232
tun,0.1694353383322801,0.19273278207348113
mied,0.9499216417673019,0.9499216629594133
damp,0.857142845437468,0.8571428456554758
lang,0.806379757275962,0.9676847395984874
netz,0.8333329694150431,0.8333329694201617
feig',0.7983685728234169,0.7983685756549181
rhe,0.856424457015345,0.856424457015345
hängt,0.89818186219673,0.8981818621991036
ses,0.2701008713755984,0.44985672363766316
ents,0.3333333613333401,0.6642648728671244
ju,0.9749990024542241,0.9749990583272726
sungs,0.3333333333333333,0.6666665589911515
zwo,0.47349317891059733,0.894508131519493
wech,0.9614579908852854,0.9614994398366175
mähn',0.7499999999926725,0.7499999999926725
sich,0.03634289806707897,0.11355350754233162
chern,0.11115973617029962,0.3062914883607809
bläu,0.8749999864211113,0.8749999864211737
traur',0.6660269785707242,0.6660269785707242
bang',0.666368961827512,0.8885911004101902
moch,0.9374985142569272,0.9374985142569274
