line_number,book_number,original_text
9092,18,Oder mich dort abfodert. Du sorg' hier fleißig für alles!
9093,18,"Pfleg' auch meinen Vater und meine Mutter im Hause,"
9094,18,"So wie bisher, ja noch sorgfältiger, wann ich entfernt bin."
9095,18,Siehst du aber den Sohn im ersten Barte der Jugend;
9096,18,"Magst du das Haus verlassen, und, wem du willst, dich vermählen."
9097,18,Also sprach er zuletzt; das wird nun alles erfüllet!
9098,18,"Kommen wird einst die Nacht, die schreckliche Nacht der Vermählung!"
9099,18,"Mir unglücklichen Frau, die Zeus des Heiles beraubt hat!"
9100,18,Aber vor allen kränket mich das in der Tiefe des Herzens:
9101,18,Unter den Freiern galt ja sonst nicht diese Begegnung!
9102,18,Denn die ein edles Weib und eines Begüterten Tochter
9103,18,"Sich zur Gemahlin wünschen, und Nebenbuhler befürchten,"
9104,18,Diese bringen ja Rinder und fette Schafe zum Schmause
9105,18,"Für die Freunde der Braut, und schenken ihr köstliche Gaben;"
9106,18,Aber verschwelgen nicht so umsonst ein fremdes Vermögen!
9107,18,"Sprach's; da freuete sich der herrliche Dulder Odysseus,"
9108,18,"Daß sie von ihnen Geschenke zog, und mit freundlichen Worten"
9109,18,"Ihre Herzen bestrickte, doch anders im Herzen gedachte."
9110,18,Aber Eupeithes' Sohn Antinoos gab ihr zur Antwort:
9111,18,"O Ikarios' Tochter, du kluge Penelopeia,"
9112,18,"Was dir jeder Achaier an köstlichen Gaben hieherbringt,"
9113,18,"Dieses empfang'; es wäre nicht fein, das Geschenk dir zu weigern."
9114,18,"Aber wir weichen nicht eh' zu den Unsrigen oder zu andern,"
9115,18,Eh' du den besten Achaier zu deinem Bräutigam wählest!
9116,18,"Also sprach er, und allen gefiel Antinoos' Rede."
9117,18,"Und die Geschenke zu bringen, entsandte jeder den Herold."
9118,18,Für Antinoos bracht' er ein prächtiges blumengesticktes
9119,18,Großes Frauengewand: zwölf schöne goldene Häklein
9120,18,"Waren daran, und faßten in schöngebogene Ösen."
9121,18,"Für Eurymachos bracht' er ein köstliches Halsgeschmeide,"
9122,18,"Lauteres Gold, mit Ambra besetzt, der Sonne vergleichbar."
9123,18,"Für Eurydamas brachten zwei Ohrgehenke die Diener,"
9124,18,"Dreigestirnt, und künstlich gemacht, mit strahlender Anmut."
9125,18,"Aus Peisandros' Palast, des polyktoridischen Königs,"
9126,18,Brachte der Diener ein reiches und lieblichschimmerndes Halsband.
9127,18,Also schenkte jeder Achaier ein anderes Kleinod.
9128,18,Und das göttliche Weib stieg wieder zur oberen Wohnung;
9129,18,Ihre Jungfraun trugen der Freier schöne Geschenke.
9130,18,"Aber die Freier wandten sich wieder zum Tanz und Gesange,"
9131,18,"Und belustigten sich, bis ihnen der Abend herabsank."
9132,18,"Als den Lustigen nun der dunkle Abend herabsank,"
9133,18,Setzten sie alsobald drei Feuerfässer im Saale
9134,18,"Ihnen zu leuchten umher, und häuften trockene Splitter,"
9135,18,"Welche sie frisch mit dem Erz aus dürrem Holze gespalten,"
9136,18,Und Kienstäbe darauf. Die Mägde des Helden Odysseus
9137,18,"Gingen vom einen zum andern, und schürten die sinkende Flamme."
9138,18,Aber zu ihnen sprach der göttliche weise Odysseus:
9139,18,"O ihr Mägde Odysseus', des langabwesenden Königs,"
9140,18,"Geht zu den Wohnungen hin, wo die edle Königin wohnet;"
9141,18,"Sitzt bei ihr im Saale, sie aufzuheitern, und drehet"
9142,18,"Fleißig die Spindel, oder bereitet die flockichte Wolle."
9143,18,Diese will ich schon alle mit leuchtender Flamme versorgen.
9144,18,"Blieben sie auch die ganze Nacht, bis der Morgen sich rötet;"
9145,18,Mich ermüden sie nicht; ich bin zum Dulden gehärtet.
9146,18,"Also sprach er; da lachten sie laut, und sahn nacheinander."
9147,18,"Aber nun fuhr ihn Melantho, die rosenwangichte Tochter"
9148,18,"Dolios, an. Es hatte sie Penelopeia erzogen,"
9149,18,"Und wie ihr Kind gepflegt, und jeden Wunsch ihr gewähret:"
9150,18,Dennoch rührte sie nicht der Kummer Penelopeiens;
9151,18,"Sondern sie buhlte geheim mit Eurymachos, ihrem Geliebten."
9152,18,Diese lästerte schändlich den edlen Dulder Odysseus:
9153,18,"Elender Fremdling, du bist wohl deiner Sinne nicht mächtig:"
9154,18,"Daß du nicht gehst, die Nacht in der Herberg', oder des Schmiedes"
9155,18,Warmer Esse zu ruhn; und hier in der großen Gesellschaft
9156,18,"Solcher Männer so dreist, und ohne jemand zu fürchten,"
9157,18,"Plauderst! Traun dich betört der Weinrausch, oder du bist auch"
9158,18,"Immer ein solcher Geck, und schwatzest solche Geschwätze!"
9159,18,"Oder schwindelt dein Hirn, weil du Iros, den Bettler, besiegt hast?"
9160,18,"Daß sich nur keiner erhebe, der tapferer streitet als Iros!"
9161,18,"Denn er möchte dein Haupt mit starken Fäusten zerschlagen,"
9162,18,"Und aus dem Hause dich stoßen, mit triefendem Blute besudelt."
9163,18,Zürnend schaute auf sie und sprach der weise Odysseus:
9164,18,"Wahrlich, das sag' ich Telemachos an, was du Hündin da plauderst:"
9165,18,(Siehst du ihn dort?) damit er dich gleich in Stücke zerhaue!
9166,18,"Also sprach er, und schreckte die bangen Weiber von hinnen;"
9167,18,"Und sie entflohn aus dem Saal, und eileten durch die Gemächer,"
9168,18,"Zitternd vor Angst; denn sie meinten, er hab' im Ernste geredet."
9169,18,"Und Odysseus stand, der leuchtenden Feuergeschirre"
9170,18,"Flamme nährend, und sahe nach allen. Aber sein Herz war"
9171,18,"Andrer Gedanken voll, die bald zu Handlungen reiften."
9172,18,Aber den mutigen Freiern verstattete Pallas Athene
9173,18,"Nicht, des erbitternden Spottes sich ganz zu enthalten, damit noch"
9174,18,Heißer entbrennte das Herz des Laertiaden Odysseus.
9175,18,"Siehe Polybos' Sohn, Eurymachos, reizte den Helden"
9176,18,"Vor der Versammlung zuerst, und erregte der Freunde Gelächter."
9177,18,"Höret mich an, ihr Freier der weitgepriesenen Fürstin,"
9178,18,"Daß ich rede, wie mir das Herz im Busen gebietet."
9179,18,Wahrlich ein Himmlischer führte den Mann in die Wohnung Odysseus'!
9180,18,"Denn wo mir recht ist, kömmt der Glanz nicht bloß von dem Feuer,"
9181,18,"Sondern von seiner Glatze, worauf kein Härchen zu sehn ist."
9182,18,"Sprach's, und wandte sich drauf zum Städteverwüster Odysseus:"
9183,18,"Fremdling, willst du dich wohl bei mir zum Knechte verdingen,"
9184,18,"Daß du, fern auf dem Land' (ich meine, für gute Bezahlung!)"
9185,18,"Dornenzäune mir flechtest, und schattige Bäume mir pflanzest?"
9186,18,"Siehe dann reicht' ich dir dein tägliches Essen und Trinken,"
9187,18,"Und bekleidete dich, und gäbe dir Schuh' an die Füße."
9188,18,"Aber da du nun nichts als Bubenstücke gelernt hast,"
9189,18,"Wirst du nicht gern arbeiten, und lieber das Land durchstreichen,"
9190,18,Deinen gefräßigen Bauch mit Bettelbrote zu stopfen!
9191,18,Ihm antwortete drauf der erfindungsreiche Odysseus:
9192,18,"O arbeiteten wir, Eurymachos, beide zur Wette"
9193,18,"Einst in der Frühlingszeit, wann die Tage heiter und lang sind,"
9194,18,Auf der grasichten Wiese; mit schöngebogener Sichel
9195,18,"Gingen wir, ich und du, und mähten nüchtern vom Morgen"
9196,18,"Bis zur sinkenden Nacht, so lang' es an Grase nicht fehlte!"
9197,18,"Oder trieb' ich ein Joch der trefflichsten Rinder am Pfluge,"
9198,18,"Rötlich und groß von Wuchs, mit fettem Grase gesättigt,"
9199,18,"Gleich an Alter und Kraft, mit unermüdlicher Stärke,"
9200,18,"Eine Hufe zu ackern, und wiche die Erde der Pflugschar;"
9201,18,"Sehen solltest du dann, wie grade Furchen ich zöge!"
9202,18,"Oder sendete Zeus uns heute noch Krieg, und ging ich"
9203,18,"Mit zwo blinkenden Lanzen und einem Schilde gerüstet,"
9204,18,Und die Schläfe geschirmt mit einem ehernen Helme;
9205,18,"Sehen solltest du traun! mich unter den vordersten Streitern,"
9206,18,Und mich nicht so höhnend an meinen Magen erinnern!
9207,18,Aber du bist sehr stolz und menschenfeindliches Herzens;
9208,18,"Und du dünkst dir vielleicht ein großer und starker Achaier,"
9209,18,"Weil du mit wenigen Leuten, und nicht den tapfersten, umgehst!"
9210,18,Aber käm Odysseus in seiner Väter Gefilde;
9211,18,"O bald würde die Türe, so weit sie der Zimmerer baute,"
9212,18,"Dennoch zu enge dir sein, wann du zum Hause hinausflöhst!"
9213,18,"Also sprach er; da ward Eurymachos' Herz noch erboster,"
9214,18,"Zürnend schaut' er ihn an, und sprach die geflügelten Worte:"
9215,18,"Elender, gleich empfange den Lohn, daß du unter so vielen"
9216,18,"Edlen Männern so dreist, und ohne jemand zu fürchten,"
9217,18,"Plauderst! Traun dich betört der Weinrausch, oder du bist auch"
9218,18,"Immer ein solcher Geck, und schwatzest solche Geschwätze!"
9219,18,"Oder schwindelt dein Hirn, weil du Iros, den Bettler, besiegt hast?"
9220,18,"Also sprach er, und griff nach dem Schemel. Aber Odysseus"
9221,18,"Warf zu Amphinomos' Knieen, des Dulichiers, eilend sich nieder,"
9222,18,Fürchtend Eurymachos' Wurf; und der Schemel flog an des Schenken
9223,18,"Rechte Hand, daß die Kanne voll Weins ihm tönend entstürzte,"
9224,18,Und er selbst mit Geheul auf den Boden rücklings dahinsank.
9225,18,Aber nun lärmten die Freier umher in dem schattichten Saale;
9226,18,"Einer wendete sich zu seinem Nachbar, und sagte:"
9227,18,"Wäre der irrende Fremdling doch ferne gestorben, bevor er"
9228,18,Ithaka sah; dann brächt' er uns nicht dies laute Getümmel!
9229,18,"Aber wir zanken uns hier um den leidigen Bettler, und schmecken"
9230,18,Nichts von den Freuden des Mahls; denn es wird je länger je ärger!
9231,18,Und die heilige Kraft Telemachos sprach zur Versammlung:
9232,18,"Unglückselige Männer, ihr rast, und eure Gespräche"
9233,18,Zeugen von Speis' und Trank; euch reizet wahrlich ein Dämon!
9234,18,"Aber nachdem ihr geschmaust, so geht, und legt euch zu Hause"
9235,18,"Schlafen, wann's euch gefällt; doch treib' ich keinen von hinnen."
9236,18,"Also sprach er; da bissen sie ringsumher sich die Lippen,"
9237,18,"Über den Jüngling erstaunt, der so entschlossen geredet."
9238,18,"Drauf erhub sich und sprach Amphinomos zu der Versammlung,"
9239,18,"Nisos' rühmlicher Sohn, des aretiadischen Königs:"
9240,18,"Freunde, Telemachos hat mit großem Rechte geredet;"
9241,18,"Drum entrüste sich keiner, noch geb' ihm trotzige Antwort!"
9242,18,"Auch mißhandelt nicht ferner den armen Fremdling, noch jemand"
9243,18,Von den Leuten im Hause des göttergleichen Odysseus.
9244,18,"Auf! es fülle voll neuem der Schenk mit Weine die Becher,"
9245,18,"Daß wir opfern, und dann nach Hause gehen zu schlafen."
9246,18,Aber der Fremdling bleib' im Hause des edlen Odysseus
9247,18,Unter Telemachos' Schutz; denn ihm vertraut' er sein Heil an.
9248,18,"Also sprach er, und allen gefiel Amphinomos' Rede."
9249,18,"Und Held Mulios mischte den Wein im Kelche mit Wasser,"
9250,18,"Dieser duilichische Herold, Amphinomos' treuer Gefährte;"
9251,18,Reichte dann allen umher die vollen Becher. Die Freier
9252,18,"Opferten jetzt, und tranken des herzerfreuenden Weines."
9253,18,"Und nachdem sie geopfert und nach Verlangen getrunken,"
9254,18,"Gingen sie alle heim, der süßen Ruhe zu pflegen."
9255,19,"Aber im Saale blieb der göttergleiche Odysseus,"
9256,19,Und umdachte den Tod der Freier mit Pallas Athene.
9257,19,Eilend wandt' er sich jetzt mit geflügelten Worten zum Sohne:
9258,19,"Laß uns, Telemachos, gleich die Waffen im Hause verbergen!"
9259,19,"Aber erkundigen sich die Freier, wo sie geblieben;"
9260,19,Dann besänftige sie mit guten Worten: Ich trug sie
9261,19,"Aus dem Rauche hinweg; denn sie sehn den alten nicht ähnlich,"
9262,19,"Wie sie Odysseus einst, gen Troja schiffend, zurückließ;"
9263,19,Sondern sind ganz entstellt von dem rußichten Dampfe des Feuers.
9264,19,Und noch ein Größeres gab ein Himmlischer mir zu bedenken:
9265,19,"Daß ihr nicht etwa im Rausch euch zankt, und einander verwundet,"
9266,19,Und die Freuden des Mahls und die Liebe zu Penelopeia
9267,19,Blutig entweiht; denn selbst das Eisen ziehet den Mann an.
9268,19,"Also sprach Odysseus. Der Sohn gehorchte dem Vater,"
9269,19,"Und rief Eurykleia, die Pflegerin, zu sich, und sagte:"
9270,19,"Mütterchen, halte die Weiber so lang' in ihren Gemächern,"
9271,19,Bis ich hinauf in den Söller die schönen Waffen des Vaters
9272,19,"Bringe, die hier im Saale der Rauch so schändlich entstellet;"
9273,19,"Denn mein Vater ist weg, und ich war ehmals ein Knabe."
9274,19,"Jetzo verwahr' ich sie dort, wo der Dampf des Feuers nicht hinkommt."
9275,19,Ihm antwortete drauf die Pflegerin Eurykleia:
9276,19,"Wenn du doch endlich, mein Sohn, zu reifem Verstande gelangtest,"
9277,19,"Um dein Haus zu besorgen, und deine Güter zu schützen!"
9278,19,"Aber wohlan, wer begleitet dich denn mit leuchtender Fackel,"
9279,19,"Wann die Mägde, die dir sonst leuchten, nicht dürfen herausgehn?"
9280,19,Und der verständige Jüngling Telemachos sagte dagegen:
9281,19,"Dieser Fremdling! Denn wer von meinem Tische sich nähret,"
9282,19,"Darf mir nicht müßig stehn, und käm' er auch fern aus der Fremde."
9283,19,"Also sprach er zu ihr, und redete nicht in die Winde."
9284,19,Schnell verschloß sie die Pforten der schöngebaueten Wohnung.
9285,19,"Nun erhub sich Odysseus mit seinem trefflichen Sohne,"
9286,19,"Und sie trugen die Helme hinein, die gewölbeten Schilde"
9287,19,Und scharfspitzigen Lanzen; voran ging Pallas Athene
9288,19,"Mit der goldenen Lamp', und verbreitete leuchtenden Schimmer."
9289,19,Und Telemachos sprach zu seinem Vater Odysseus:
9290,19,"Vater, ein großes Wunder erblick' ich hier mit den Augen!"
9291,19,"Alle Wände des Hauses, und jegliche schöne Vertiefung,"
9292,19,"Und die fichtenen Balken und hocherhabenen Säulen,"
9293,19,Glänzen mir vor den Augen so hell als brennendes Feuer!
9294,19,"Wahrlich ein Gott ist hier, des weiten Himmels Bewohner!"
9295,19,Ihm antwortete drauf der erfindungsreiche Odysseus:
9296,19,"Schweig, und forsche nicht nach, und bewahre deine Gedanken!"
9297,19,"Siehe, das ist die Weise der himmelbewohnenden Götter!"
9298,19,"Aber lege dich schlafen; ich bleibe hier noch ein wenig,"
9299,19,Um die Mägde hieher und deine Mutter zu locken:
9300,19,Diese wird mich weinend nach allen Dingen befragen.
9301,19,Sprach's; und Telemachos ging mit angezündeten Fackeln
9302,19,"Aus dem Saale hinaus in seine Kammer zu Bette,"
9303,19,"Wo er gewöhnlich ruhte, wann süßer Schlummer ihn einlud:"
9304,19,"Allda schlief er auch jetzt, und harrte der heiligen Frühe."
9305,19,"Aber im Saale blieb der göttergleiche Odysseus,"
9306,19,Und umdachte den Tod der Freier mit Pallas Athene.
9307,19,"Jetzo ging aus der Kammer die kluge Penelopeia,"
9308,19,Artemis gleich an Gestalt und der goldenen Aphrodite.
9309,19,"Neben das Feuer setzten sie ihren gewöhnlichen Sessel,"
9310,19,"Welcher mit Elfenbein und Silber umzogen, ein Kunstwerk"
9311,19,Von Ikmalios war; der Schemel unter den Füßen
9312,19,"Hing daran, und ein zottichtes Fell bedeckte den Sessel."
9313,19,Allda setzte sich nun die kluge Penelopeia.
9314,19,"Und weißarmige Mägde, die aus der hinteren Wohnung"
9315,19,"Kamen, trugen von dannen das viele Brot und die Tische,"
9316,19,Und die Trinkgefäße der übermütigen Männer;
9317,19,"Schütteten aus den Geschirren die Glut zur Erden, und häuften"
9318,19,"Anderes Holz darauf, zum Leuchten und zur Erwärmung."
9319,19,Aber Melantho schalt von neuem den edlen Odysseus:
9320,19,"Fremdling, willst du auch noch die Ruhe der Nacht uns verderben,"
9321,19,"Um das Haus zu durchwandern, und auf die Weiber zu lauren?"
9322,19,"Elender, geh aus der Tür, und sei vergnügt mit der Mahlzeit;"
9323,19,"Oder ich werfe dich gleich mit dem Brande, daß du hinausfliehst!"
9324,19,Zürnend schaute auf sie und sprach der weise Odysseus:
9325,19,"Unglückselige, sprich, was fährst du mich immer so hart an?"
9326,19,"Weil ich nicht jung mehr bin, und meine Kleider so schlecht sind?"
9327,19,"Und weil die Not mich zwingt, als Bettler die Stadt zu durchwandern?"
9328,19,Dieses ist ja der Armen und irrenden Fremdlinge Schicksal!
9329,19,"Siehe, ich selber war einst ein glücklicher Mann, und Bewohner"
9330,19,"Eines reichen Palastes, und gab dem irrenden Fremdling"
9331,19,"Oftmals, wer er auch war, und welche Not ihn auch drängte."
9332,19,"Und unzählige Knechte besaß ich, und andere Güter,"
9333,19,Die man zum Überfluß und zur Pracht der Reichen erfodert.
9334,19,Aber das nahm mir Zeus nach seinem heiligen Ratschluß!
9335,19,"Darum, Mädchen, bedenk: wenn auch du so gänzlich dein Ansehn"
9336,19,"Einst verlörst, womit du vor deinen Gespielinnen prangest;"
9337,19,Oder wenn dich einmal der Zorn der Königin träfe:
9338,19,Oder Odysseus käme: denn noch ist Hoffnung zur Heimkehr!
9339,19,"Aber er sei schon tot, und kehre nimmer zur Heimat:"
9340,19,"Dennoch lebt ja sein Sohn Telemachos, welchen Apollons"
9341,19,"Gnade beschirmt; und er weiß, wie viel Unarten die Weiber"
9342,19,Hier im Hause beginnen; denn er ist wahrlich kein Kind mehr!
9343,19,Also sprach er; ihn hörte die kluge Penelopeia.
9344,19,Zürnend wandte sie sich zu der Magd mit scheltenden Worten:
9345,19,"Unverschämteste Hündin, ich kenne jegliche Schandtat,"
9346,19,"Welche du tust, und du sollst mit deinem Haupte sie büßen!"
9347,19,"Alles wußtest du ja, du hattest von mir es gehöret:"
9348,19,Daß ich in meiner Kammer den Fremdling wollte befragen
9349,19,"Wegen meines Gemahls, um den ich so herzlich betrübt bin!"
9350,19,Und zu der Schaffnerin Eurynome sagte sie also:
9351,19,"Auf Eurynome, bringe mir einen Stuhl und ein Schafsfell,"
9352,19,"Drauf zu legen, hieher; damit er sitzend erzähle"
9353,19,"Und mich höre, der Fremdling; ich will ihn jetzo befragen."
9354,19,"Also sprach sie; da ging die Schaffnerin eilig, und brachte"
9355,19,"Einen zierlichen Stuhl, und legte drüber ein Schafsfell."
9356,19,Hierauf setzte sich nun der herrliche Dulder Odysseus.
9357,19,Und es begann das Gespräch die kluge Penelopeia:
9358,19,"Hierum muß ich dich, Fremdling, vor allen Dingen befragen:"
9359,19,"Wer, wes Volkes bist du, und wo ist deine Geburtstadt?"
9360,19,Ihr antwortete drauf der erfindungsreiche Odysseus:
9361,19,"Keiner, o Königin, lebt auf der unermeßlichen Erde,"
9362,19,"Der dich tadle; dein Ruhm erreicht die Feste des Himmels,"
9363,19,"Gleich dem Ruhme des guten und gottesfürchtigen Königs,"
