line_number,book_number,original_text
15235,24,"Hielten sie beid' ein wenig, die Ross' und die Mäuler zu tränken"
15236,24,Unten am Strom; schon lag in Dämmerung rings das Gefilde.
15237,24,"Ihn nunmehr in der Näh' ersah der bemerkende Herold,"
15238,24,"Hermes dort, und gewandt zu Priamos redet' er also:"
15239,24,"Merke doch, Dardanion'; hier gilt's aufmerksame Klugheit."
15240,24,"Schaue den Mann; ich sorge, der wird uns beide vertilgen"
15241,24,"Laß uns schnell mit den Rossen hinwegfliehn, oder auch nahend"
15242,24,"Jenem die Knie' umfassen, und flehn um Gnad' und Erbarmung!"
15243,24,Sprach's; und die Seele des Greises durchschauerte banges Entsetzen.
15244,24,"Aufrecht starrten die Haar', und gelähmt an den biegsamen Gliedern,"
15245,24,"Stand er erstaunt. Da nahte der freundliche Bringer des Heiles,"
15246,24,"Faßte die Hand des Greises, und fragt' ihn, also beginnend:"
15247,24,"Vater, wohin gedenkst du die Ross' und die Mäuler zu lenken,"
15248,24,"Durch die ambrosische Nacht, da andere Sterbliche schlafen?"
15249,24,"Gar nicht fürchtest du denn die mutbeseelten Achaier,"
15250,24,"Welche ja nahe dir drohn, so feindlich gesinnt und erbittert?"
15251,24,Sähe dich einer davon in der Nacht schnellfliehendem Dunkel
15252,24,"Führen so köstliche Habe, wie wär' alsdann dir zu Mute?"
15253,24,"Selbst ja bist du nicht jung, und ein Greis ist jener Begleiter,"
15254,24,"Einem Mann zu wehren, wer etwa zuerst euch beleidigt."
15255,24,"Doch ich werde dir nichts zuleide tun, und auch andre"
15256,24,Möcht' ich von dir abwehren dem lieben Vater ja gleichst du.
15257,24,"Ihm antwortete Priamos drauf, der göttliche Herrscher:"
15258,24,"Also ist es fürwahr, mein lieber Sohn, wie du sagest."
15259,24,"Aber auch mich noch decket ein Gott mit schirmender Rechte,"
15260,24,"Daß mir solch ein Gefährt auf meinem Wege begegnet,"
15261,24,"Mir zum Heil, so wie du, an Gestalt und Bildung ein Wunder,"
15262,24,Und so verständig an Geist; du entstammst glückseligen Eltern.
15263,24,Wieder begann dagegen der tätige Argoswürger:
15264,24,"Wahrlich, o Greis, du hast wohlziemende Worte geredet."
15265,24,"Aber sage mir jetzt, und verkündige lautete Wahrheit."
15266,24,Sendest du etwa hinweg so viel und erlesene Güter
15267,24,"Fern in ein Fremdlingsvolk, daß dir dies wenigstens bleibe?"
15268,24,Oder verlaßt ihr alle bereits die heilige Troja
15269,24,"Angstvoll? denn solch einen, den tapfersten Mann ja verlort ihr,"
15270,24,Deinen Sohn! Nichts wich er an mutigem Kampf den Achaiern!
15271,24,"Ihm antwortete Priamos drauf, der göttliche Herrscher:"
15272,24,"Aber wer bist du, o Bester, und welchen Eltern entstammst du,"
15273,24,Der du so schön vom Tode des armen Sohns mir geredet?
15274,24,Wieder begann dagegen der tätige Argoswürger:
15275,24,"Siehe du prüfst mich, o Greis, und fragst nach dem göttlichen Hektor."
15276,24,Jenen hab' ich so oft in männerehrender Feldschlacht
15277,24,"Selbst mit den Augen gesehn, auch als er gedrängt zu den Schiffen"
15278,24,"Argos Männer erschlug, mit scharfem Erz sie zerfleischend."
15279,24,"Wir dann standen von fern, und bewunderten; weil uns Achilleus"
15280,24,"Wehrt' in den Kampf zu gehn, dem Atreionen noch zürnend."
15281,24,"Denn ich bin sein Genoß, in dem selbigen Schiffe gekommen,"
15282,24,"Myrmidonisches Stamms, und es heißt mein Vater Polyktor."
15283,24,"Reich ist jener an Gut, doch ein Greis schon, so wie du selber."
15284,24,"Sechs noch hat er der Söhn', ich selbst bin der siebente Bruder."
15285,24,"Als mit diesen ich loste, da traf mich's, hieher zu folgen."
15286,24,Jetzo ging ich ins Feld von dem Schiffsheer; denn mit dem Morgen
15287,24,Ziehn in die Schlacht um die Stadt frohblickende Männer Achaias.
15288,24,Denn mit Verdruß schon harren die Sitzenden; und es bezähmen
15289,24,Kaum den kampfbegierigen Mut die Fürsten Achaias.
15290,24,"Ihm antwortete Priamos drauf, der göttliche Herrscher:"
15291,24,Wenn du denn ein Genoß des Peleiaden Achilleus
15292,24,Bist; wohlan so verkünde mir ganz die lautete Wahrheit:
15293,24,"Ob noch dort bei den Schiffen mein Sohn ist, oder Achilleus"
15294,24,Schon in Stücke zerhaun den gierigen Hunden ihn vorwarf.
15295,24,Wieder begann dagegen der tätige Argoswürger:
15296,24,"Greis, noch nicht wird jener den Hunden ein Fraß, noch den Vögeln;"
15297,24,"Sondern er liegt noch dort im Schiff des edlen Achilleus,"
15298,24,So im Gezelte gestreckt; und schon den zwölften der Morgen
15299,24,"Lieget er, ohne daß Moder ihm schadete, noch des Gewürmes"
15300,24,"Reger Schwarm, der gierig erschlagene Männer verzehret."
15301,24,Immer zwar um das Grab des trautesten Freundes Patroklos
15302,24,"Schleift er ihn mitleidslos, wann der heilige Morgen emporsteigt;"
15303,24,"Doch nicht schändet er ihn. Mit Bewunderung sähest du selber,"
15304,24,"Wie er so frisch und tauig, umher vom Blute gereinigt,"
15305,24,"Daliegt, nirgend befleckt, und die Wunden sich alle geschlossen,"
15306,24,"Die ihn durchbohrt, so viel' auch das Erz auf jenen gezucket."
15307,24,Also walten des edelen Sohns die seligen Götter
15308,24,Dir im Tode sogar; denn geliebt war er jenen von Herzen.
15309,24,"Jener sprach's; froh hörte der Greis, und erwiderte also:"
15310,24,"Kind, wie gut, wenn der Mensch den Unsterblichen bringt die Geschenke"
15311,24,"Seiner Pflicht! So vergaß mein Sohn auch, ach da er lebte,"
15312,24,"Nie im Palast der Götter, die hoch den Olympos bewohnen;"
15313,24,Drum gedenken sie sein auch selbst in des Todes Verhängnis.
15314,24,"Aber wohlan, nimm jetzo von mir den stattlichen Becher,"
15315,24,"Dann verleihe mir Schutz, und geleite mich hin mit den Göttern,"
15316,24,Bis ich komm' ins Gezelt des Peleiaden Achilleus.
15317,24,Wieder begann dagegen der tätige Argoswürger:
15318,24,"Greis, umsonst versuchst du mich Jüngeren; nimmer gehorch' ich,"
15319,24,"Daß ich deine Geschenk', ohn' Achilleus' Wissen, empfange."
15320,24,"Jenen scheu' ich im Herzen, und zittere, ihn zu berauben,"
15321,24,"Ehrfurchtsvoll, daß nicht ein Übel hinfort mir begegne."
15322,24,"Gern dich brächt' ich indes bis selbst zur gepriesenen Argos,"
15323,24,"Sorgsam im rüstigen Schiff, und sorgsam zu Fuß dich geleitend;"
15324,24,"Keiner auch würd', achtlos des Geleitenden, wider dich annahn."
15325,24,"Also der Bringer des Heils, und ins Rossegeschirr sich erhebend,"
15326,24,"Faßt' er die Geißel geschwind' und das schöne Gezäum in die Hände,"
15327,24,Und gab edelen Mut den Rossen zugleich und den Mäulern.
15328,24,"Als sie nunmehr die Mauer der Schiff' und den Graben erreichten,"
15329,24,Fanden sie dort die Hüter am Abendschmaus noch beschäftigt.
15330,24,Doch sie betaute mit Schlaf der bestellende Argoswürger
15331,24,"All', und öffnete schleunig das Tor, wegdrängend die Riegel,"
15332,24,"Führte dann Priamos ein, und die schönen Geschenk' auf der Lastfuhr."
15333,24,"Als sie nunmehr das Gezelt des Peleiaden erreichten,"
15334,24,"Welches hoch dem Beherrscher die Myrmidonen erbauet,"
15335,24,"Zimmernd der Tannen Gebälk, und obenher es bedecket"
15336,24,"Mit grauwolligem Schilf, aus sumpfigen Wiesen gesammelt:"
15337,24,Ringsum bauten sie dann den geräumigen Hof dem Beherrscher
15338,24,"Dicht von gereiheten Pfählen, und nur ein tannener Riegel"
15339,24,"Hemmte die Pfort'; es schoben ihn vor drei starke Achaier,"
15340,24,"Und drei schoben zurück den mächtigen Riegel des Tores,"
15341,24,Anderer; nur Achilleus vermocht' allein ihn zu schieben:
15342,24,"Jetzo öffnete schnell der Bringer des Heils Hermeias,"
15343,24,"Führte den Greis ins Geheg' und das edle Geschenk für Achilleus,"
15344,24,"Stieg dann herab vom Wagen zur Erd', und redete also:"
15345,24,"Greis, dir bin ich hieher ein unsterblicher Gott gekommen,"
15346,24,"Hermes, den zum Geleiter dir selbst der Vater gesendet."
15347,24,"Aber wohlan, nun will ich hinweggehn, eh' ich Achilleus"
15348,24,"Angesichte genaht; denn unanständig ja wär' es,"
15349,24,Wenn ein unsterblicher Gott für Sterbliche sorgte so sichtbar.
15350,24,"Geh du hinein, und die Kniee des Peleionen umfassend,"
15351,24,"Flehe bei seinem Vater ihn an, und der lockigen Mutter,"
15352,24,Und dem geliebtesten Sohne; damit du das Herz ihm erregest.
15353,24,"Dieses gesagt, nun eilte hinweg zum hohen Olympos"
15354,24,"Hermes; doch Priamos sprang vom Rossegeschirr auf die Erde,"
15355,24,"Ließ dann Idäos im Hofe zurück, daß bleibend der Herold"
15356,24,"Ross' und Mäuler bewahrt', und eilte gerad' in die Wohnung,"
15357,24,"Dort wo Achilleus saß, der Göttliche. Jenen daheim nun"
15358,24,"Fand er; es saßen getrennt die Seinigen; aber allein zween,"
15359,24,"Held Automedon nur, und Alkimos, Sprößling des Ares,"
15360,24,"Dieneten jenem gesellt; er ruhete kaum von der Mahlzeit,"
15361,24,"Satt der Speis' und des Tranks, und vor ihm stand noch die Tafel."
15362,24,"Ein nun ging unbemerkt Held Priamos, und ihm genahet"
15363,24,"Stand er, umschlang dem Peleiden die Knie', und küßt ihm die Hände,"
15364,24,"Ach die entsetzlichen Würger, die viel der Söhn' ihm gemordet!"
15365,24,"Wie wenn ein Mann, belastet mit Blutschuld, der in der Heimat"
15366,24,"Einen Bürger erschlug, zum anderen Volke sich rettet,"
15367,24,"In des Begüterten Haus, und erstaunt ihn jeder betrachtet:"
15368,24,"Also staunt' Achilleus, den göttlichen Priamos schauend."
15369,24,"Auch die übrigen staunten, und sahn einander ins Antlitz."
15370,24,Aber flehend begann der erhabene Priamos also:
15371,24,"Deines Vaters gedenk', o göttergleicher Achilleus,"
15372,24,"Sein, der bejahrt ist wie ich, an der traurigen Schwelle des Alters!"
15373,24,"Und vielleicht, daß jenen auch rings umwohnende Völker"
15374,24,"Drängen, und niemand ist, vor Jammer und Weh ihn zu schirmen."
15375,24,"Aber doch, wann jener von dir dem Lebenden höret,"
15376,24,"Freut er sich innig im Geist, und hofft von Tage zu Tage,"
15377,24,"Wiederzusehn den trautesten Sohn, heimkehrend von Troja."
15378,24,Ich unglücklicher Mann! die tapfersten Söhn' erzeugt' ich
15379,24,"Weit in Troja umher, und nun ist keiner mir übrig!"
15380,24,"Fünfzig hatt' ich der Söhn', als Argos Menge daherzog:"
15381,24,"Ihrer neunzehn wurden von einer Mutter geboren,"
15382,24,Und die anderen zeugt' ich mit Nebenfraun im Palaste.
15383,24,Vielen davon zwar löste der stürmende Ares die Glieder;
15384,24,"Doch der mein einziger war, der die Stadt und uns alle beschirmte,"
15385,24,"Diesen erschlugst du jüngst, da er kämpfte den Kampf für die Heimat,"
15386,24,"Hektor! Für ihn nun komm' ich herab zu den Schiffen Achaias,"
15387,24,"Ihn zu erkaufen von dir, und bring' unendliche Lösung."
15388,24,"Scheue die Götter demnach, o Peleid', und erbarme dich meiner,"
15389,24,Denkend des eigenen Vaters! ich bin noch werter des Mitleids!
15390,24,"Duld' ich doch, was keiner der sterblichen Erdebewohner:"
15391,24,"Ach zu küssen die Hand, die meine Kinder getötet!"
15392,24,"Sprach's, und erregt' in jenem des Grams Sehnsucht um den Vater;"
15393,24,"Sanft bei der Hand anfassend, zurück ihn drängt' er, den Alten."
15394,24,"Beide nun eingedenk: der Greis des tapferen Hektors,"
15395,24,"Weinete laut, vor den Füßen des Peleionen sich windend:"
15396,24,"Aber Achilleus weinte den Vater jetzo, und wieder"
15397,24,Seinen Freund; es erscholl von Jammertönen die Wohnung.
15398,24,"Aber nachdem sich gesättigt des Grams der edle Achilleus,"
15399,24,Und aus der Brust ihm entfloh der Wehmut süßes Verlangen;
15400,24,"Sprang er vom Sessel empor, bei der Hand den Alten erhebend,"
15401,24,"Voll Mitleids mit dem grauenden Haupt, und dem grauenden Barte;"
15402,24,"Und er begann zu jenem, und sprach die geflügelten Worte:"
15403,24,"Armer, fürwahr viel hast du des Wehs im Herzen erduldet!"
15404,24,"Welch ein Mut, so allein zu der Danaer Schiffen zu wandeln,"
15405,24,"Jenem Mann vor die Augen, der dir so viel und so tapfre"
15406,24,Söhn' erschlug! Du trägst ja ein eisernes Herz in dem Busen!
15407,24,"Aber wohlan, nun setz' auf den Sessel dich; laß uns den Kummer"
15408,24,"Jetzt in der Seel' ein wenig beruhigen, herzlich betrübt zwar."
15409,24,Denn wir schaffen ja nichts mit unserer starrenden Schwermut.
15410,24,"Also bestimmten die Götter der elenden Sterblichen Schicksal,"
15411,24,Bang' in Gram zu leben; allein sie selber sind sorglos.
15412,24,"Denn es stehn zwei Fässer gestellt an der Schwelle Kronions,"
15413,24,"Voll das eine von Gaben des Wehs, das andre des Heiles."
15414,24,"Wem nun vermischt austeilet der donnerfrohe Kronion,"
15415,24,"Solcher trifft abwechselnd ein böses Los, und ein gutes."
15416,24,"Wem er allein des Wehs austeilt, den verstößt er in Schande;"
15417,24,"Und herznagende Not auf der heiligen Erde verfolgt ihn,"
15418,24,"Daß, nicht Göttern geehrt noch Sterblichen, bang' er umherirrt."
15419,24,Also verliehn zwar Peleus die ewigen glänzende Gaben
15420,24,Seit der Geburt; denn hoch vor allen Menschen gesegnet
15421,24,"Ragt' er an Hab' und Macht, der Myrmidonen Beherrscher;"
15422,24,Ja dem sterblichen Manne vermähleten jene die Göttin.
15423,24,Aber auch Unheil gab ihm ein Himmlischer; denn er versagt' ihm
15424,24,Edle Söhn' im Palaste gezeugt zu künftiger Herrschaft.
15425,24,"Einen Sohn nur zeugt' er, der früh hinwelkt, und sogar nicht"
15426,24,Pflegen des Alternden kann; denn weit entfernt von der Heimat
15427,24,"Sitz' ich in Troja hier, dich selbst und die Deinen betrübend."
15428,24,"Dich auch priesen, o Greis, vordem glückselig die Völker:"
15429,24,"Alles, was Lesbos dort, des Makars Insel, begrenzet,"
15430,24,"Phrygia dort, und hier der unendliche Hellespontos,"
15431,24,"Das beherrschest du, Greis, durch Macht und Söhne verherrlicht."
15432,24,"Aber nachdem dies Leid dir gesandt die Uranionen,"
15433,24,Tobt dir stets um die Mauern von Schlacht und Männerermordung.
15434,24,"Duld' es, und jammere nicht so unablässig im Herzen;"
15435,24,"Denn doch nichts gewinnst du, um deinen Sohn dich betrübend,"
15436,24,Noch erweckest du ihn; eh' schaffst du dir anderen Kummer!
15437,24,"Ihm antwortete Priamos drauf, der göttliche Herrscher:"
15438,24,"Setze mich nicht auf den Sessel, o Liebling Zeus', da noch Hektor"
15439,24,"Liegt in deinem Gezelt, unbeerdiget! Eilig erlass' ihn,"
15440,24,"Daß ich mit Augen ihn seh', und du empfahe die Lösung,"
15441,24,"Reichliche, die wir gebracht. Du geneuß des Gutes, und kehre"
15442,24,"Heim in das Vaterland, nachdem du zuerst mir vergönnet,"
15443,24,Lebend annoch zu schauen das Licht der strahlenden Sonne.
15444,24,Finster schaut' und begann der mutige Renner Achilleus:
15445,24,"Nicht mehr jetzt mich gereizet, o Greis! Ich gedenke ja selber,"
15446,24,"Hektor dir zu erlassen; denn Zeus entsandte mir Botschaft,"
15447,24,"Meine Gebärerin Thetys, erzeugt vom alternden Meergott."
15448,24,"Auch erkenn' ich im Geist, o Priamos, ohne zu zweifeln,"
15449,24,Daß ein Gott dich geführt zu dem hurtigen Schiffen Achaias.
15450,24,"Denn nicht wagt' es fürwahr ein Sterblicher, wär' er auch Jüngling,"
15451,24,"Her ins Lager zu kommen; auch nie entschlich' er den Wächtern,"
15452,24,Noch eröffnet' er leicht die Riegel unserer Tore.
15453,24,"Drum laß ab, noch mehr mein bekümmertes Herz zu erregen;"
15454,24,"Denn sonst möcht' ich, o Greis, auch dein nicht schonen im Zelte,"
15455,24,"Wie demütig du flehst, und Zeus' Gebote verletzen."
15456,24,"Jener sprach's; bang' hört' es der Greis, und gehorchte der Rede."
15457,24,"Aber Achilleus sprang, wie ein Löw', aus der Pforte der Wohnung"
15458,24,"Nicht er allein; ihm folgten zugleich zween wackre Genossen,"
15459,24,"Held Automedon dort, und Alkimos, welche vor allen"
15460,24,"Ehrete Peleus' Sohn, nach dem abgeschiednen Patroklos."
15461,24,Und sie entlösten dem Joch die Rosse zugleich und die Mäuler;
15462,24,"Dann herein auch führend des Königes tönenden Herold,"
15463,24,Setzten sie ihn auf dem Sessel; und drauf vom zierlichen Wagen
15464,24,"Huben sie Hektors Lösegeschenk, unendliches Wertes."
15465,24,"Zween nur ließ man der Mäntel, und einen köstlichen Leibrock,"
15466,24,Daß er die Leich' in Gewande gehüllt dargäbe zur Heimfahrt.
15467,24,"Jener berief die Mägd', und hieß sie waschen und salben"
15468,24,"Hektors Leib, doch entfernt, und ungesehn von dem Vater;"
15469,24,"Daß nicht tobte der Zorn in Priamos' traurender Seele,"
15470,24,"Schaut' er den Sohn, und eifernd Achilleus' Herz er erregte,"
15471,24,"Daß ihn selbst er erschlüg', und Zeus' Gebote verletzte."
15472,24,"Als nunmehr ihn gewaschen die Mägd' und mit Öle gesalbet,"
15473,24,"Dann mit dem köstlichen Mantel ihn wohl umhüllt, und dem Leibrock;"
15474,24,Hub ihn Achilleus selbst auf ein hingebreitetes Lager;
15475,24,Und ihn erhoben die Freund' auf den zierlichen Wagen der Mäuler.
15476,24,"Jener nunmehr wehklagt', und rief dem teuren Genossen:"
15477,24,"Zürne mir nicht, Patroklos, noch eifere, hörest du etwa"
15478,24,"Auch in Aïdes' Nacht, daß ich Hektors Leich' ihm zurückgab,"
15479,24,Der ihn gezeugt; denn nicht unwürdige Lösung mir bracht' er.
15480,24,Dir auch weih' ich davon zum Geschenk ein gebührendes Anteil.
15481,24,"Also sprach, und kehrt' ins Gezelt der edle Achilleus,"
15482,24,"Setzt' auf den stattlichen Sessel sich hin, von welchem er aufstand,"
15483,24,"Dort an der anderen Wand, und sprach zu Priamos also:"
15484,24,"Siehe dein Sohn ist jetzo gelöst, o Greis, wie du wünschest;"
15485,24,"Und er liegt auf Gewand. Sobald der Morgen sich rötet,"
15486,24,Schaust du und führst ihn hinweg; nun laß uns gedenken des Mahles.
15487,24,"Denn auch Niobe selbst, die Lockige, dachte der Speise,"
15488,24,"Welche zugleich zwölf Kinder in ihrem Hause verloren,"
15489,24,"Sechs der lieblichen Töchter, und sechs aufblühende Söhne."
15490,24,"Ihre Söhn' erlegte mit silbernem Bogen Apollon,"
15491,24,"Zorniges Muts, und die Töchter ihr Artemis, froh des Geschosses,"
15492,24,Weil sie gleich sich geachtet der rosenwangigen Leto:
15493,24,"Zween nur habe die Göttin, sie selbst so viele geboren,"
